Time,Motor 0 Position,Motor 1 Poqsition,Motor 0 Torque,Motor 1 Torque,Force
0.35335081399898627,0.01036582887172699,-0.006239533424377441,-0.047192249447107315,-0.010420706123113632,flight
0.3582255080000323,0.01022462546825409,-0.006314218044281006,-0.047113124281167984,-0.018019098788499832,flight
0.36312088599879644,0.010202169418334961,-0.006306648254394531,-0.054532986134290695,-0.04035503417253494,flight
0.3680071529997804,0.010198712348937988,-0.006338834762573242,-0.04707995429635048,-0.027738774195313454,flight
0.3728891430000658,0.010193541646003723,-0.006333053112030029,-0.05209951847791672,-0.040585100650787354,flight
0.37788564800030144,0.010269194841384888,6.312131881713867e-05,-0.2582491338253021,-0.32085224986076355,flight
0.38289435699880414,0.02858901023864746,0.018787264823913574,-0.02943003550171852,-0.6891102194786072,flight
0.3878875110003719,0.04532267153263092,0.03540223836898804,-1.2355570793151855,-1.6650097370147705,flight
0.39293066400023235,0.05658702552318573,0.045842885971069336,-1.705790400505066,-1.5065271854400635,flight
0.3979007249999995,0.05859275162220001,0.04848366975784302,-1.197739601135254,-1.0927891731262207,flight
0.40316181799971673,0.05867937207221985,0.044540226459503174,-0.6154902577400208,-0.6447875499725342,flight
0.40915533999941545,0.058587461709976196,0.04694586992263794,-0.3018721044063568,-0.056578394025564194,flight
0.41508376999991015,0.06510542333126068,0.054782092571258545,-0.2656705975532532,-0.42035800218582153,flight
0.42059998699915013,0.07071304321289062,0.06140357255935669,-0.8850696682929993,-1.0233274698257446,flight
0.42571291599961114,0.07375012338161469,0.0636669397354126,-0.8209835290908813,-0.9293826818466187,compression
0.43083943700003147,0.07567507028579712,0.0651506781578064,-0.013587163761258125,-0.005532646551728249,compression
0.4366003710001678,0.08012813329696655,0.06949585676193237,0.022611306980252266,-0.012655416503548622,compression
0.4427917590001016,0.08801522850990295,0.07799184322357178,0.011093230918049812,0.010996737517416477,compression
0.44697991099928913,0.09228457510471344,0.08315491676330566,-0.04042033478617668,-0.023383989930152893,compression
0.45115265599997656,0.09570787847042084,0.08726465702056885,-0.07276295125484467,-0.08568277209997177,compression
0.4555797659995733,0.10015057027339935,0.09092730283737183,-0.04218169301748276,-0.07297293841838837,compression
0.4598014549992513,0.10367035865783691,0.09473109245300293,-0.1039995402097702,-0.07256832718849182,compression
0.4655105749989161,0.10923871397972107,0.10048997402191162,-0.07664057612419128,-0.04546213150024414,compression
0.4696182659990882,0.11525481939315796,0.10584670305252075,-0.060823604464530945,-0.08430837839841843,compression
0.47381827000026533,0.12011411786079407,0.1102706789970398,-0.14312700927257538,-0.14001302421092987,compression
0.47763470800055075,0.1246558129787445,0.11492323875427246,-0.08733853697776794,-0.10461702942848206,compression
0.48197574599907966,0.12947705388069153,0.11998653411865234,-0.11118187755346298,-0.09758462756872177,compression
0.4861237879995315,0.1345100700855255,0.12513238191604614,-0.1016223356127739,-0.1328476518392563,compression
0.4904196600000432,0.13962721824645996,0.13027352094650269,-0.1147303506731987,-0.14542797207832336,compression
0.49451783299991803,0.1452024281024933,0.135600745677948,-0.13194723427295685,-0.10034734755754471,compression
0.4985581919991091,0.1509193480014801,0.1409531831741333,-0.15854015946388245,-0.14452415704727173,compression
0.5040267429994856,0.15708690881729126,0.14766687154769897,-0.14151343703269958,-0.14927628636360168,compression
0.5094648510003026,0.16633599996566772,0.15641331672668457,-0.09469194710254669,-0.13097114861011505,compression
0.51462113100024,0.17410480976104736,0.16465920209884644,-0.22361323237419128,-0.22160179913043976,compression
0.5202591969991772,0.18246924877166748,0.17308658361434937,-0.17724165320396423,-0.19320641458034515,compression
0.5288457930000732,0.1904718279838562,0.18132048845291138,-0.1850535124540329,-0.19727933406829834,compression
0.5351675669990072,0.2064572274684906,0.1966007947921753,-0.0982942134141922,-0.10259756445884705,compression
0.5416997249994893,0.2200470268726349,0.2097717523574829,-0.3722381889820099,-0.3803118169307709,compression
0.5466510099995503,0.23400253057479858,0.22240370512008667,-0.24798186123371124,-0.23757582902908325,compression
0.5507646820005903,0.24323567748069763,0.2320682555437088,-0.45340496301651,-0.4290187656879425,compression
0.5549896859993169,0.252555787563324,0.24171194434165955,-0.2878968417644501,-0.32063618302345276,compression
0.5589043069994659,0.26183608174324036,0.2509074807167053,-0.34363001585006714,-0.39284747838974,compression
0.5640901409988146,0.2722046971321106,0.261075884103775,-0.37063872814178467,-0.32107555866241455,compression
0.5692895129996032,0.2891479730606079,0.2773776948451996,-0.2525467574596405,-0.2656257748603821,compression
0.5734871099994052,0.3037419021129608,0.2931421399116516,-0.5713486075401306,-0.5594468116760254,compression
0.5779022200003965,0.3178029954433441,0.3063809871673584,-0.5709664821624756,-0.5835246443748474,compression
0.5819077279993508,0.3329606354236603,0.3211381435394287,-0.507305383682251,-0.49972662329673767,compression
0.5860477329988498,0.3507164418697357,0.33870720863342285,-0.6358591914176941,-0.6007301807403564,compression
0.5898651160005102,0.3695566654205322,0.35775482654571533,-0.6884756684303284,-0.7263256907463074,compression
0.593771662999643,0.3883264660835266,0.3765040636062622,-0.8001956343650818,-0.8238751292228699,extension
0.597683968999263,0.4030061960220337,0.39454084634780884,-1.547447681427002,-1.062867522239685,extension
0.6044416410004487,0.40171217918395996,0.3913135528564453,-1.7812563180923462,-1.3819254636764526,extension
0.6100902069993026,0.39714866876602173,0.37552961707115173,-1.5364885330200195,-1.5105847120285034,extension
0.6159357319993433,0.37804538011550903,0.3528183698654175,-1.6376959085464478,-1.5706079006195068,extension
0.6208894049996161,0.35697972774505615,0.33219340443611145,-2.013127088546753,-1.8293867111206055,extension
0.6256880809996801,0.34221401810646057,0.3204324245452881,-1.8089967966079712,-1.612167239189148,extension
0.6315505130005477,0.32755255699157715,0.3052730858325958,-1.8090665340423584,-1.7372031211853027,extension
0.6365357969989418,0.3119441866874695,0.28861385583877563,-1.8264751434326172,-1.7339650392532349,extension
0.6413762499996665,0.2986723780632019,0.27510228753089905,-1.74767005443573,-1.6214356422424316,extension
0.6475912109999626,0.28181028366088867,0.25926899909973145,-1.8797566890716553,-1.618987798690796,extension
0.6518949910005176,0.2688864767551422,0.2478163093328476,-1.9269710779190063,-1.7024441957473755,extension
0.6562838979989465,0.25896161794662476,0.238295316696167,-1.8109874725341797,-1.6543831825256348,extension
0.660655379999298,0.2484990954399109,0.227921262383461,-1.8207480907440186,-1.6338739395141602,extension
0.6651524329990934,0.2380957305431366,0.21765035390853882,-1.8582409620285034,-1.661220669746399,extension
0.6690682019998349,0.22862815856933594,0.20760613679885864,-1.8954460620880127,-1.691985011100769,extension
0.6731690229989908,0.21944746375083923,0.19865983724594116,-1.8101011514663696,-1.6114839315414429,extension
0.6772570659995836,0.20964142680168152,0.18958264589309692,-1.762082815170288,-1.6619123220443726,extension
0.6824554189988703,0.20134997367858887,0.18125712871551514,-1.4257736206054688,-1.4676424264907837,extension
0.6863607260002027,0.19056180119514465,0.17049437761306763,-1.8324538469314575,-1.6700280904769897,extension
0.6904728429999523,0.18225303292274475,0.1619269847869873,-1.1228145360946655,-0.9825038909912109,extension
0.6946242920002987,0.1737874150276184,0.15358644723892212,-1.3839149475097656,-1.285394310951233,extension
0.6988012219990196,0.16445666551589966,0.14420485496520996,-1.3058041334152222,-1.2046468257904053,extension
0.7029951889999211,0.1555788516998291,0.1355549693107605,-0.9793941378593445,-0.9081839323043823,extension
0.7125643580002361,0.1356816589832306,0.11637169122695923,-1.5275856256484985,-1.4873865842819214,extension
0.7194217500000377,0.12097090482711792,0.10159587860107422,-0.45442265272140503,-0.26366403698921204,extension
0.7249822430003405,0.10835933685302734,0.08790552616119385,-0.3384777009487152,-0.26281484961509705,extension
0.7328625770005601,0.08819006383419037,0.06862115859985352,-0.33220991492271423,-0.1529889702796936,extension
0.7404096770005708,0.07329706847667694,0.05390244722366333,0.0035548850428313017,0.006704250350594521,extension
0.7450636710000254,0.054972052574157715,0.03524738550186157,0.04323119297623634,0.14943404495716095,extension
0.7491359739997279,0.04244217276573181,0.02301645278930664,0.9897996187210083,1.2384930849075317,flight
0.7535114740003337,0.03190131485462189,0.012938976287841797,0.012366386130452156,0.0214199498295784,flight
0.7577801429997635,0.023020267486572266,0.004726588726043701,0.44161665439605713,0.7142006754875183,flight
0.7619008159999794,0.017853930592536926,-0.0007941722869873047,0.8634211421012878,0.755669355392456,flight
0.7673376450002252,0.01361420750617981,-0.003424704074859619,0.20650821924209595,0.28732454776763916,flight
0.771423447999041,0.013900786638259888,-0.0014861822128295898,0.3598375618457794,0.18046478927135468,flight
0.7759224080000422,0.013914152979850769,0.0011486411094665527,0.011338251642882824,-0.052786022424697876,flight
0.7802830759992503,0.014165326952934265,0.003934204578399658,-0.02846991829574108,-0.321675181388855,flight
0.7845207640002627,0.015036582946777344,0.005565226078033447,-0.057946473360061646,-0.4049018621444702,flight
0.7890043539991893,0.015616834163665771,0.006154358386993408,-0.1353449523448944,-0.2412608414888382,flight
0.7938863620001939,0.01562488079071045,0.0055245161056518555,-0.13607116043567657,-0.12468092888593674,flight
0.7988228510002955,0.015600427985191345,0.004057943820953369,-0.07590097188949585,-0.04779452830553055,flight
0.8068487179989461,0.015594854950904846,0.0016053318977355957,-0.07029948383569717,-0.028472211211919785,flight
0.8116195799993875,0.014671280980110168,0.0001761317253112793,-0.08467739820480347,0.021473189815878868,flight
0.8163740170002711,0.012534648180007935,-0.0011624693870544434,-0.06079114228487015,0.049763213843107224,flight
0.8210496779993264,0.011277109384536743,-0.0023532509803771973,0.03646232932806015,0.06904692202806473,flight
0.8263321220001671,0.010378941893577576,-0.003338456153869629,0.03348372131586075,0.043631576001644135,flight
0.8310200409996469,0.010395035147666931,-0.003682255744934082,0.021645553410053253,0.03233235701918602,flight
0.8358194209995418,0.01040312647819519,-0.00361555814743042,0.015800615772604942,0.01650836504995823,flight
0.8410602730000392,0.010403946042060852,-0.0034425854682922363,-0.03590485453605652,-0.02524537593126297,flight
0.8464461229996232,0.01042155921459198,-0.0031835436820983887,-0.04968169704079628,-0.041270170360803604,flight
0.8507821419989341,0.010402902960777283,-0.0031946301460266113,-0.0383455753326416,-0.07897502183914185,flight
0.8549128510003356,0.010395362973213196,-0.0033478736877441406,-0.040756724774837494,-0.059358906000852585,flight
0.8593022959994414,0.010412514209747314,-0.003986656665802002,-0.06830605864524841,-0.0458366721868515,flight
0.8643952250004077,0.010406851768493652,-0.004768311977386475,-0.06062860041856766,-0.026560407131910324,flight
0.8688730190006027,0.010404720902442932,-0.005481064319610596,-0.07292681932449341,-0.008830344304442406,flight
0.8737353609994898,0.010300785303115845,-0.005750775337219238,-0.052492834627628326,0.016831953078508377,flight
0.8787491069997486,0.010054528713226318,-0.0056618452072143555,-0.06216950714588165,-0.007464575581252575,flight
0.8840272729994467,0.009981483221054077,-0.005639970302581787,-0.0412517786026001,-0.026833515614271164,flight
0.8888746899992839,0.009992524981498718,-0.005677342414855957,-0.027085362002253532,-0.04085087031126022,flight
0.8939909149994492,0.009972676634788513,-0.005674421787261963,-0.055593229830265045,-0.04739140346646309,flight
0.8994741690003139,0.009966716170310974,-0.005680739879608154,-0.06110548973083496,-0.042769886553287506,flight
0.9060817890003818,0.009971380233764648,-0.005710303783416748,-0.055436182767152786,-0.03996294364333153,flight
0.910791356000118,0.00995628535747528,-0.005683481693267822,-0.06938162446022034,-0.02254674769937992,flight
0.9159571549989778,0.009953245520591736,-0.005709707736968994,-0.05014970526099205,-0.04760860651731491,flight
0.9206367970000429,0.009956389665603638,-0.005704820156097412,-0.05879439041018486,-0.033384453505277634,flight
0.9247908750003262,0.00996515154838562,-0.005723834037780762,-0.06413805484771729,-0.04552626237273216,flight
0.9299421739997342,0.009955942630767822,-0.005737781524658203,-0.07274439185857773,-0.04603036865592003,flight
0.9349809750001441,0.009976625442504883,-0.005736947059631348,-0.05465162172913551,-0.043081577867269516,flight
0.9394880839990947,0.009979292750358582,-0.005738377571105957,-0.06607222557067871,-0.050022322684526443,flight
0.9442036879991065,0.009959831833839417,-0.005748271942138672,-0.04659729823470116,-0.05567995831370354,flight
0.9489035139995394,0.009970694780349731,-0.0057370662689208984,-0.05684267729520798,-0.04817637801170349,flight
0.9533281799995166,0.009961247444152832,-0.0057533979415893555,-0.05266054347157478,-0.027187081053853035,flight
0.9571667469990643,0.00997103750705719,-0.005802810192108154,-0.13751289248466492,-0.19848158955574036,flight
0.961522358998991,0.010376721620559692,0.002187013626098633,-0.28564557433128357,-0.2329832762479782,flight
0.9670082249995176,0.03257781267166138,0.024040520191192627,-0.06033194437623024,-0.7104381322860718,flight
0.9713697810002486,0.048215389251708984,0.03892117738723755,-1.254666805267334,-1.6624113321304321,flight
0.9759201470005792,0.05954855680465698,0.05000638961791992,-1.7472107410430908,-1.5122746229171753,flight
0.9809035050002421,0.06427261233329773,0.05527693033218384,-1.2543613910675049,-1.0888913869857788,flight
0.986010990000068,0.06398023664951324,0.052859485149383545,-0.5903441309928894,-0.6732351779937744,flight
0.9910052729992458,0.0639045387506485,0.047993600368499756,-0.703373908996582,-0.3829573392868042,flight
0.9960063529997569,0.06377631425857544,0.05360269546508789,-0.26096758246421814,-0.014102492481470108,flight
1.0022565729996131,0.06915433704853058,0.06003957986831665,-0.2514832615852356,-0.5847494006156921,compression
1.008588308999606,0.07595416903495789,0.06635075807571411,0.02900363691151142,0.04976852238178253,compression
1.0135567969991826,0.08149018883705139,0.07058614492416382,0.0059951595030725,-0.00338150467723608,compression
1.0197290369997063,0.08592453598976135,0.07526683807373047,-0.033944547176361084,-0.02796703763306141,compression
1.0251929219994054,0.0911458283662796,0.08140319585800171,-0.037788886576890945,-0.04984096810221672,compression
1.0297442890005186,0.09724994003772736,0.08746367692947388,-0.07080163061618805,-0.06156016141176224,compression
1.0344514669995988,0.10320737957954407,0.09273123741149902,-0.11189797520637512,-0.13434895873069763,compression
1.0391809600005217,0.10834440588951111,0.09761333465576172,-0.12510229647159576,-0.08895580470561981,compression
1.04353072000049,0.11407756805419922,0.10316616296768188,-0.09834262728691101,-0.09626401960849762,compression
1.048023199000454,0.11976850032806396,0.10858649015426636,-0.14458321034908295,-0.11986849457025528,compression
1.0518194519991084,0.12465125322341919,0.11302489042282104,-0.12489067763090134,-0.14311276376247406,compression
1.0562330619995919,0.1297951340675354,0.11804324388504028,-0.1351240575313568,-0.10031577944755554,compression
1.0607310229988798,0.13540133833885193,0.12375539541244507,-0.11641622334718704,-0.11967048048973083,compression
1.064908137999737,0.14161425828933716,0.12932288646697998,-0.11856017261743546,-0.13968130946159363,compression
1.0699131620003755,0.14873719215393066,0.13651013374328613,-0.12278621643781662,-0.10592383146286011,compression
1.0741397029996733,0.15498223900794983,0.14258581399917603,-0.19967198371887207,-0.19852963089942932,compression
1.0785012029991776,0.16149857640266418,0.1492372751235962,-0.18120811879634857,-0.1618354618549347,compression
1.0827952790004929,0.16822099685668945,0.15598392486572266,-0.2012358158826828,-0.21242505311965942,compression
1.0870364120000886,0.174610435962677,0.16291958093643188,-0.16415603458881378,-0.19601814448833466,compression
1.0914162449989817,0.18128150701522827,0.16961443424224854,-0.14730942249298096,-0.2135685384273529,compression
1.0958192630005215,0.18815577030181885,0.17700350284576416,-0.15364162623882294,-0.18417459726333618,compression
1.1007668809997995,0.19698530435562134,0.1852375864982605,-0.13475467264652252,-0.17012828588485718,compression
1.1057494979995681,0.20642659068107605,0.19447100162506104,-0.23182792961597443,-0.2092786282300949,compression
1.1105404150002869,0.21574372053146362,0.20334380865097046,-0.30261263251304626,-0.28283923864364624,compression
1.1155595689997426,0.22595900297164917,0.21301352977752686,-0.2860162854194641,-0.2799282968044281,compression
1.1233616999998048,0.2444441318511963,0.23040273785591125,-0.13846975564956665,-0.11813446879386902,compression
1.1286003299992444,0.2547396123409271,0.24116134643554688,-0.7017179727554321,-0.6772400736808777,compression
1.1349160489990027,0.2711408734321594,0.25716152787208557,-0.25650763511657715,-0.29760512709617615,compression
1.140064347999214,0.28606170415878296,0.27212515473365784,-0.45474061369895935,-0.4124787747859955,compression
1.1445430490002764,0.30188313126564026,0.28682756423950195,-0.49919024109840393,-0.44815585017204285,compression
1.1488995500003512,0.31624484062194824,0.30148252844810486,-0.563300609588623,-0.5258787274360657,compression
1.1533647519991064,0.3326704204082489,0.31737855076789856,-0.5254302024841309,-0.5549637079238892,compression
1.1581447059998027,0.354046106338501,0.3385167419910431,-0.5642017126083374,-0.5369389653205872,compression
1.1624766889999592,0.3747188448905945,0.3607366681098938,-0.7128950357437134,-0.7722830772399902,compression
1.1677597439993406,0.40009844303131104,0.3853641152381897,-0.35423630475997925,-0.3374338746070862,compression
1.1718801200004236,0.4011707305908203,0.3921699821949005,-0.7842108607292175,-0.9029547572135925,compression
1.1765937799991661,0.40091627836227417,0.38931506872177124,-0.033420078456401825,-0.03095495142042637,compression
1.1827137990003393,0.4008547067642212,0.375945508480072,0.03348814323544502,-0.008675582706928253,extension
1.187341644999833,0.39494162797927856,0.3665168285369873,-1.1873199939727783,-1.3290541172027588,extension
1.191604888999791,0.38889676332473755,0.3562745451927185,-1.6900297403335571,-1.5611621141433716,extension
1.1961510889996134,0.3787122368812561,0.3376513719558716,-1.7532410621643066,-1.5757778882980347,extension
1.2025281389996962,0.3572218418121338,0.3129502236843109,-1.9091544151306152,-1.9615882635116577,extension
1.2079438399996434,0.3400774896144867,0.29706189036369324,-1.6263904571533203,-1.5794035196304321,extension
1.2128401810005016,0.33005577325820923,0.28614935278892517,-1.7529969215393066,-1.6727709770202637,extension
1.2176940779991128,0.31691762804985046,0.2734992206096649,-1.8428797721862793,-1.6181042194366455,extension
1.2226177339998685,0.30561256408691406,0.261222779750824,-1.9252153635025024,-1.736362099647522,extension
1.227541869999186,0.295748770236969,0.25150978565216064,-1.7313579320907593,-1.6045539379119873,extension
1.2357559190004395,0.2775299549102783,0.2355269342660904,-1.8363348245620728,-1.6317662000656128,extension
1.240948901999218,0.26673269271850586,0.22571192681789398,-1.8031277656555176,-1.6309585571289062,extension
1.2460883860003378,0.25651073455810547,0.21611779928207397,-1.8225432634353638,-1.6960805654525757,extension
1.2504450529995665,0.24542158842086792,0.20649003982543945,-1.8437055349349976,-1.6396019458770752,extension
1.2556282589994225,0.2356395423412323,0.1966046690940857,-1.8764584064483643,-1.6159425973892212,extension
1.260226401998807,0.2264823317527771,0.18835192918777466,-1.849879264831543,-1.640320062637329,extension
1.2651555579996057,0.21681544184684753,0.1799917221069336,-1.85542631149292,-1.625889778137207,extension
1.2695456319997902,0.20739597082138062,0.17130047082901,-1.819576382637024,-1.6372218132019043,extension
1.2744652870005666,0.1986771821975708,0.16241031885147095,-1.600235939025879,-1.3574074506759644,extension
1.2785435160003544,0.19020360708236694,0.15447187423706055,-1.6467039585113525,-1.3078292608261108,extension
1.282589504000498,0.1828940212726593,0.1468610167503357,-1.4226205348968506,-1.2175341844558716,extension
1.2867716749988176,0.17482662200927734,0.13892388343811035,-1.4562979936599731,-1.1456007957458496,extension
1.2919530660001328,0.1665838658809662,0.13145816326141357,-1.3310468196868896,-1.035483479499817,extension
1.2960322569997516,0.1567782461643219,0.12227678298950195,-1.4148424863815308,-1.2039114236831665,extension
1.300182484999823,0.14798471331596375,0.11466360092163086,-0.8693314790725708,-0.613991916179657,extension
1.3054253549998975,0.1382884681224823,0.104949951171875,-1.0886176824569702,-0.9987831711769104,extension
1.310435805000452,0.1282150149345398,0.09500992298126221,-0.8201519846916199,-0.5621708631515503,extension
1.3155831780004519,0.11762839555740356,0.0846867561340332,-0.7087069153785706,-0.44877734780311584,extension
1.3207550129991432,0.1067696213722229,0.07410788536071777,-0.4998282790184021,-0.3023759722709656,extension
1.3258764969996264,0.0945591926574707,0.06310755014419556,-0.35740554332733154,-0.10849388688802719,extension
1.3308613179997337,0.08298663794994354,0.052425384521484375,-0.04111580550670624,-0.002758776070550084,extension
1.3392760480001016,0.064083531498909,0.03354239463806152,-0.4180530607700348,-0.1839076429605484,extension
1.3446533970000019,0.0516652911901474,0.020201444625854492,0.6085923314094543,1.0366448163986206,flight
1.3497735299988562,0.037788137793540955,0.008098065853118896,-0.006120864301919937,0.01928785629570484,flight
1.354353747999994,0.02903759479522705,0.0008276700973510742,0.4870620369911194,0.8420418500900269,flight
1.358609343000353,0.023758023977279663,-0.0033792853355407715,0.6892136335372925,0.5763542056083679,flight
1.3629594369995175,0.021431609988212585,-0.0049124956130981445,0.2808002531528473,0.23659774661064148,flight
1.3673081969991472,0.021620213985443115,-0.003148496150970459,0.12438050657510757,0.08697246015071869,flight
1.3719140619996324,0.021655291318893433,-0.0005696415901184082,-0.011146895587444305,-0.08574136346578598,flight
1.3768396619998384,0.021753206849098206,0.002328217029571533,-0.06790142506361008,-0.3048872947692871,flight
1.3815409889994044,0.02222369611263275,0.0037529468536376953,-0.09445236623287201,-0.3233046233654022,flight
1.3857828809996136,0.022220268845558167,0.00350034236907959,-0.14163075387477875,-0.22128839790821075,flight
1.3898898679999547,0.022216886281967163,0.0025610923767089844,-0.09459111094474792,-0.05340106412768364,flight
1.3947927829995024,0.022215694189071655,0.0011734366416931152,-0.09459890425205231,-0.020187942311167717,flight
1.3990637669994612,0.02220277488231659,5.364418029785156e-06,-0.11467743664979935,0.025283364579081535,flight
1.403171920999739,0.021801337599754333,-0.0010272860527038574,-0.12310156971216202,0.007917110808193684,flight
1.4075529759993515,0.019751906394958496,-0.0020867586135864258,-0.08297041803598404,0.03061790205538273,flight
1.4125137049995828,0.017725378274917603,-0.0034564733505249023,-0.0027490914799273014,0.028359083458781242,flight
1.4175436360001186,0.01623779535293579,-0.004683732986450195,0.022202488034963608,0.04258766397833824,flight
1.4227773959992192,0.015758618712425232,-0.0053397417068481445,0.042807456105947495,0.036421746015548706,flight
1.4278469549990405,0.015642821788787842,-0.005318164825439453,0.021432001143693924,0.01580742374062538,flight
1.4327755180001986,0.015644192695617676,-0.004960596561431885,-0.02282629907131195,0.004404272884130478,flight
1.4385232479999104,0.015661686658859253,-0.00441133975982666,-0.04164888337254524,-0.036083102226257324,flight
1.4435847149998153,0.015649065375328064,-0.004345297813415527,-0.06656045466661453,-0.09280824661254883,flight
1.448790549999103,0.01563131809234619,-0.004454553127288818,-0.07613378018140793,-0.06182904541492462,flight
1.454284192999694,0.015339300036430359,-0.004927873611450195,-0.09956612437963486,-0.03818127140402794,flight
1.459235162999903,0.01450832188129425,-0.005375683307647705,-0.06577200442552567,-0.036770738661289215,flight
1.4637484009999753,0.013856902718544006,-0.005590617656707764,-0.05937812477350235,-0.03383779898285866,flight
1.4683172490003926,0.01342599093914032,-0.005574584007263184,-0.014028996229171753,-0.021288864314556122,flight
1.472936688000118,0.013266444206237793,-0.0055522918701171875,-0.023088928312063217,-0.05818191170692444,flight
1.4778910280001583,0.013233140110969543,-0.0054915547370910645,-0.0430181659758091,-0.04479402303695679,flight
1.4825584480004181,0.013221025466918945,-0.005516767501831055,-0.062183018773794174,-0.04877828061580658,flight
1.4874527329993725,0.013203471899032593,-0.0055564045906066895,-0.06771188974380493,-0.05258937552571297,flight
1.4922537990005367,0.013202160596847534,-0.00557631254196167,-0.07472504675388336,-0.06391880661249161,flight
1.496357934000116,0.013198956847190857,-0.0055841803550720215,-0.08558735251426697,-0.05160951241850853,flight
1.5016634889998386,0.013186022639274597,-0.0055655837059021,-0.056708402931690216,-0.04088359698653221,flight
1.5071906869998202,0.01312914490699768,-0.005581855773925781,-0.07215015590190887,-0.048747848719358444,flight
1.5113890430002357,0.013117924332618713,-0.005569577217102051,-0.08151698112487793,-0.05304352566599846,flight
1.515714322000349,0.013103023171424866,-0.005582451820373535,-0.07347648590803146,-0.05946003645658493,flight
1.5202473369990912,0.013086169958114624,-0.00560915470123291,-0.06537169218063354,-0.14242888987064362,flight
1.5259721980000904,0.013422265648841858,0.004617929458618164,-0.2228054404258728,-0.05926275625824928,flight
1.5308450760003325,0.031032726168632507,0.02109670639038086,-0.0697116106748581,-0.9621147513389587,flight
1.5357812130005186,0.04658964276313782,0.03417104482650757,-1.1872978210449219,-1.658873200416565,flight
1.5410153249995346,0.05498495697975159,0.041387736797332764,-1.6367921829223633,-1.416409969329834,flight
1.5463646190000873,0.05587874352931976,0.04205012321472168,-0.8811185359954834,-0.7284302711486816,flight
1.5553774469990458,0.055706754326820374,0.04263126850128174,-0.31629306077957153,-0.33984360098838806,flight
1.560380766999515,0.06135238707065582,0.048393070697784424,-0.1772107034921646,-0.3129800856113434,flight
1.5651999990004697,0.06543812155723572,0.05265086889266968,-0.9308439493179321,-0.8625132441520691,flight
1.5696539420005138,0.0681358128786087,0.05467021465301514,-0.6679148077964783,-0.705425500869751,flight
1.5739878509994014,0.0692940503358841,0.0566791296005249,-0.5818642377853394,-0.44909805059432983,flight
1.5789570420001837,0.07256056368350983,0.05999112129211426,-0.41560637950897217,-0.5302445292472839,flight
1.5837634589988738,0.07683196663856506,0.06378567218780518,-0.6586620211601257,-0.6583153009414673,flight
1.5882618639989232,0.07963535189628601,0.06647980213165283,-0.8302760720252991,-0.7978218793869019,flight
1.5929022660002374,0.08242011070251465,0.06943809986114502,-0.6763201355934143,-0.6678645610809326,flight
1.59714675000032,0.08580456674098969,0.07259470224380493,-0.6958034038543701,-0.7397050261497498,compression
1.6011562769999728,0.0882524847984314,0.07536864280700684,-0.0036844760179519653,0.01633336953818798,compression
1.605381983999905,0.09204670786857605,0.07866078615188599,0.028505727648735046,0.016869403421878815,compression
1.6102296589997422,0.09475438296794891,0.08194077014923096,-0.012377975508570671,-0.004921139217913151,compression
1.6146585099995718,0.0989970862865448,0.08592408895492554,-0.01250439416617155,-0.029505057260394096,compression
1.618806663000214,0.10263065993785858,0.08956199884414673,-0.033985964953899384,-0.02705898880958557,compression
1.6230095930004609,0.10656265914440155,0.09360826015472412,-0.0481291301548481,-0.030960017815232277,compression
1.6274255919997813,0.11069148778915405,0.09755516052246094,-0.06944569200277328,-0.05800943076610565,compression
1.6324010429998452,0.11579418182373047,0.10246461629867554,-0.06461652368307114,-0.0514654777944088,compression
1.6406394799996633,0.12068912386894226,0.10750412940979004,-0.08752138912677765,-0.079111747443676,compression
1.6480900999995356,0.13084548711776733,0.11819642782211304,-0.048383671790361404,-0.052062101662158966,compression
1.6543659859999025,0.13732433319091797,0.12443244457244873,-0.18270273506641388,-0.2080659568309784,compression
1.6638422679989162,0.14479461312294006,0.13202804327011108,-0.09292124956846237,-0.0764608383178711,compression
1.6878853529997286,0.1589343547821045,0.14633691310882568,-0.06281895935535431,-0.06247996911406517,compression
1.710483374999967,0.21283861994743347,0.2023402452468872,-0.029622666537761688,-0.028310982510447502,compression
1.7252123979997123,0.23847812414169312,0.22602953016757965,-0.6703358292579651,-0.6857394576072693,compression
1.7327890529995784,0.2693445086479187,0.2532820403575897,-0.2236405611038208,-0.19840028882026672,compression
1.739661759000228,0.28993329405784607,0.2720143795013428,-0.6718906164169312,-0.6124751567840576,compression
1.7479343619997962,0.3084917664527893,0.2904581129550934,-0.485834002494812,-0.47500860691070557,compression
1.7541534720003256,0.3338989317417145,0.3162950277328491,-0.37175634503364563,-0.3751811385154724,compression
1.7608793300005345,0.35726282000541687,0.3385164737701416,-0.7128555178642273,-0.6715046763420105,compression
1.7666661519997433,0.38912904262542725,0.370168000459671,-0.5003970861434937,-0.6424733400344849,extension
1.7724871589998656,0.39982354640960693,0.3918265998363495,-1.8221063613891602,-1.1524739265441895,extension
1.7801377750001848,0.3993576169013977,0.38282305002212524,-1.7118334770202637,-1.5653572082519531,extension
1.7891218259992456,0.382663369178772,0.35276639461517334,-1.8636189699172974,-1.5836775302886963,extension
1.796637538000141,0.3513662815093994,0.32379335165023804,-1.941486120223999,-1.5788495540618896,extension
1.8034703749999608,0.33040937781333923,0.303444504737854,-1.7791694402694702,-1.6358811855316162,extension
